Time,Voltage
2107.008,0.118351
2107.072,0.118226
2107.136,0.118114
2107.2,0.11801
2107.264,0.117912
2107.328,0.117837
2107.392,0.117768
2107.456,0.117696
2107.52,0.117627
2107.584,0.117519
2107.648,0.117469
2107.712,0.117418
2107.776,0.117362
2107.84,0.117316
2107.904,0.117283
2107.968,0.117248
2108.032,0.11721
2108.096,0.11718
2108.16,0.117144
2108.224,0.117113
2108.288,0.117067
2108.352,0.117049
2108.416,0.117034
2108.48,0.117022
2108.544,0.116999
2108.608,0.116989
2108.672,0.116982
2108.736,0.116974
2108.8,0.116955
2108.864,0.116942
2108.928,0.116932
2108.992,0.116897
2109.056,0.116891
2109.12,0.116878
2109.184,0.116851
2109.248,0.116832
2109.312,0.116818
2109.376,0.116795
2109.44,0.116779
2109.504,0.116766
2109.568,0.116755
2109.632,0.116748
2109.696,0.116739
2109.76,0.11673
2109.824,0.11673
2109.888,0.11673
2109.952,0.116727
2110.016,0.116723
2110.08,0.116723
2110.144,0.116726
2110.208,0.116727
2110.272,0.116727
2110.336,0.116723
2110.4,0.116731
2110.464,0.116715
2110.528,0.116715
2110.592,0.116712
2110.656,0.116701
2110.72,0.116689
2110.784,0.116688
2110.848,0.116689
2110.912,0.116686
2110.976,0.116681
2111.04,0.116683
2111.104,0.116679
2111.168,0.116682
2111.232,0.116673
2111.296,0.116679
2111.36,0.116684
2111.424,0.116685
2111.488,0.116692
2111.552,0.11669
2111.616,0.116683
2111.68,0.116689
2111.744,0.116693
2111.808,0.116694
2111.872,0.11669
2111.936,0.116691
2112,0.116697
2112.064,0.116699
2112.128,0.116697
2112.192,0.116696
2112.256,0.116692
2112.32,0.116692
2112.384,0.116692
2112.448,0.116686
2112.512,0.116679
2112.576,0.116674
2112.64,0.116667
2112.704,0.116654
2112.768,0.116648
2112.832,0.116641
2112.896,0.116641
2112.96,0.116632
2113.024,0.116631
2113.088,0.11664
2113.152,0.116636
2113.216,0.116636
2113.28,0.11664
2113.344,0.116639
2113.408,0.116639
2113.472,0.116643
2113.536,0.116647
2113.6,0.116644
2113.664,0.116639
2113.728,0.116637
2113.792,0.116629
2113.856,0.11663
2113.92,0.116637
2113.984,0.116639
2114.048,0.116629
2114.112,0.11663
2114.176,0.116621
2114.24,0.116619
2114.304,0.116621
2114.368,0.11662
2114.432,0.116618
2114.496,0.116613
2114.56,0.116609
2114.624,0.116612
2114.688,0.116608
2114.752,0.116597
2114.816,0.116593
2114.88,0.116595
2114.944,0.116589
2115.008,0.116592
2115.072,0.116591
2115.136,0.11659
2115.2,0.116588
2115.264,0.116587
2115.328,0.116588
2115.392,0.116582
2115.456,0.116589
2115.52,0.116588
2115.584,0.116585
2115.648,0.116575
2115.712,0.116577
2115.776,0.116581
2115.84,0.11658
2115.904,0.116575
2115.968,0.11658
2116.032,0.116582
2116.096,0.116589
2116.16,0.11659
2116.224,0.116588
2116.288,0.116594
2116.352,0.116612
2116.416,0.116611
2116.48,0.116616
2116.544,0.116612
2116.608,0.116608
2116.672,0.11661
2116.736,0.116616
2116.8,0.116619
2116.864,0.116621
2116.928,0.116627
2116.992,0.116639
2117.056,0.11664
2117.12,0.116641
2117.184,0.11664
2117.248,0.116644
2117.312,0.116647
2117.376,0.116649
2117.44,0.116653
2117.504,0.116657
2117.568,0.11665
2117.632,0.116645
2117.696,0.116649
2117.76,0.116657
2117.824,0.11666
2117.888,0.116676
2117.952,0.116688
2118.016,0.116693
2118.08,0.116694
2118.144,0.116688
2118.208,0.116692
2118.272,0.116696
2118.336,0.1167
2118.4,0.116702
2118.464,0.116697
2118.528,0.1167
2118.592,0.116691
2118.656,0.116695
2118.72,0.116696
2118.784,0.116695
2118.848,0.116695
2118.912,0.116695
2118.976,0.116697
2119.04,0.116697
2119.104,0.116694
2119.168,0.11669
2119.232,0.116689
2119.296,0.116689
2119.36,0.116685
2119.424,0.116681
2119.488,0.116686
2119.552,0.116686
2119.616,0.116689
2119.68,0.116684
2119.744,0.116681
2119.808,0.116675
2119.872,0.116675
2119.936,0.116667
2120,0.116664
2120.064,0.11666
2120.128,0.11666
2120.192,0.116659
2120.256,0.116665
2120.32,0.116666
2120.384,0.116659
2120.448,0.116662
2120.512,0.116659
2120.576,0.116643
2120.64,0.11664
2120.704,0.116649
2120.768,0.116644
2120.832,0.116646
2120.896,0.11664
2120.96,0.116633
2121.024,0.116632
2121.088,0.116635
2121.152,0.11663
2121.216,0.116633
2121.28,0.116632
2121.344,0.116625
2121.408,0.116632
2121.472,0.116633
2121.536,0.116636
2121.6,0.116644
2121.664,0.116647
2121.728,0.116647
2121.792,0.116649
2121.856,0.116649
2121.92,0.116651
2121.984,0.116657
2122.048,0.116654
2122.112,0.11665
2122.176,0.11665
2122.24,0.11666
2122.304,0.116662
2122.368,0.116657
2122.432,0.116658
2122.496,0.116655
2122.56,0.116654
2122.624,0.116651
2122.688,0.116652
2122.752,0.116651
2122.816,0.116654
2122.88,0.116649
2122.944,0.116654
2123.008,0.116649
2123.072,0.116648
2123.136,0.116642
2123.2,0.116642
2123.264,0.116643
2123.328,0.116642
2123.392,0.116639
2123.456,0.116633
2123.52,0.116634
2123.584,0.116633
2123.648,0.116636
2123.712,0.116633
2123.776,0.116638
2123.84,0.116638
2123.904,0.116633
2123.968,0.116622
2124.032,0.11662
2124.096,0.116626
2124.16,0.116628
2124.224,0.11663
2124.288,0.11662
2124.352,0.116619
2124.416,0.116605
2124.48,0.116607
2124.544,0.116608
2124.608,0.116605
2124.672,0.116598
2124.736,0.116596
2124.8,0.116592
2124.864,0.116587
2124.928,0.11659
2124.992,0.116594
2125.056,0.11659
2125.12,0.116592
2125.184,0.116586
2125.248,0.116586
2125.312,0.116596
2125.376,0.116601
2125.44,0.116601
2125.504,0.116596
2125.568,0.116599
2125.632,0.116598
2125.696,0.116597
2125.76,0.1166
2125.824,0.116601
2125.888,0.116602
2125.952,0.116611
2126.016,0.116609
2126.08,0.116604
2126.144,0.116608
2126.208,0.116618
2126.272,0.11662
2126.336,0.116618
2126.4,0.116622
2126.464,0.116618
2126.528,0.116609
2126.592,0.116612
2126.656,0.116612
2126.72,0.116606
2126.784,0.11661
2126.848,0.116611
2126.912,0.116618
2126.976,0.116624
2127.04,0.116623
2127.104,0.116627
2127.168,0.116623
2127.232,0.116623
2127.296,0.116625
2127.36,0.116617
2127.424,0.116614
2127.488,0.116611
2127.552,0.116608
2127.616,0.116604
2127.68,0.116607
2127.744,0.11661
2127.808,0.11661
2127.872,0.116606
2127.936,0.116599
2128,0.116603
2128.064,0.116605
2128.128,0.116617
2128.192,0.116618
2128.256,0.116616
2128.32,0.116612
2128.384,0.116609
2128.448,0.116611
2128.512,0.116612
2128.576,0.116609
2128.64,0.116601
2128.704,0.116602
2128.768,0.116612
2128.832,0.116623
2128.896,0.116629
2128.96,0.116622
2129.024,0.116622
2129.088,0.116622
2129.152,0.116623
2129.216,0.11662
2129.28,0.116615
2129.344,0.116617
2129.408,0.116621
2129.472,0.11662
2129.536,0.116618
2129.6,0.116617
2129.664,0.116614
2129.728,0.11661
2129.792,0.116611
2129.856,0.116612
2129.92,0.116608
2129.984,0.116602
2130.048,0.116602
2130.112,0.116604
2130.176,0.116605
2130.24,0.116603
2130.304,0.116598
2130.368,0.116599
2130.432,0.116601
2130.496,0.1166
2130.56,0.116602
2130.624,0.116598
2130.688,0.116598
2130.752,0.116601
2130.816,0.116605
2130.88,0.116604
2130.944,0.11661
2131.008,0.11661
2131.072,0.116623
2131.136,0.116626
2131.2,0.116624
2131.264,0.116628
2131.328,0.11663
2131.392,0.116629
2131.456,0.116627
2131.52,0.116628
2131.584,0.116631
2131.648,0.116628
2131.712,0.116622
2131.776,0.116621
2131.84,0.116624
2131.904,0.116627
2131.968,0.116621
2132.032,0.116619
2132.096,0.116618
2132.16,0.116615
2132.224,0.116614
2132.288,0.116614
2132.352,0.11662
2132.416,0.116617
2132.48,0.116621
2132.544,0.116617
2132.608,0.116615
2132.672,0.116624
2132.736,0.116622
2132.8,0.116618
2132.864,0.116622
2132.928,0.116624
2132.992,0.116628
2133.056,0.11663
2133.12,0.116631
2133.184,0.116629
2133.248,0.116623
2133.312,0.116621
2133.376,0.116629
2133.44,0.11663
2133.504,0.116628
2133.568,0.116625
2133.632,0.116625
2133.696,0.11662
2133.76,0.116615
2133.824,0.116609
2133.888,0.116623
2133.952,0.116628
2134.016,0.11662
2134.08,0.116622
2134.144,0.116625
2134.208,0.116632
2134.272,0.116634
2134.336,0.116637
2134.4,0.116648
2134.464,0.116655
2134.528,0.116664
2134.592,0.116667
2134.656,0.116673
2134.72,0.116716
2134.784,0.116734
2134.848,0.116763
2134.912,0.116809
2134.976,0.116859
2135.04,0.116919
2135.104,0.116983
2135.168,0.117065
2135.232,0.117163
2135.296,0.117294
2135.36,0.117437
2135.424,0.117794
2135.488,0.118025
2135.552,0.11829
2135.616,0.118592
2135.68,0.118943
2135.744,0.119343
2135.808,0.119792
2135.872,0.120306
2135.936,0.120887
2136,0.121533
2136.064,0.122245
2136.128,0.123027
2136.192,0.124845
2136.256,0.125874
2136.32,0.126987
2136.384,0.128191
2136.448,0.129464
2136.512,0.130816
2136.576,0.132247
2136.64,0.133751
2136.704,0.135322
2136.768,0.136954
2136.832,0.138632
2136.896,0.142113
2136.96,0.143884
2137.024,0.145667
2137.088,0.147453
2137.152,0.149227
2137.216,0.150972
2137.28,0.152673
2137.344,0.154322
2137.408,0.155896
2137.472,0.157396
2137.536,0.158816
2137.6,0.160128
2137.664,0.162403
2137.728,0.163366
2137.792,0.164189
2137.856,0.164876
2137.92,0.165437
2137.984,0.165858
2138.048,0.166142
2138.112,0.166294
2138.176,0.166296
2138.24,0.166172
2138.304,0.165919
2138.368,0.165054
2138.432,0.164461
2138.496,0.163775
2138.56,0.163007
2138.624,0.16215
2138.688,0.161209
2138.752,0.160223
2138.816,0.15919
2138.88,0.158092
2138.944,0.156951
2139.008,0.155782
2139.072,0.15459
2139.136,0.152142
2139.2,0.150914
2139.264,0.149681
2139.328,0.148453
2139.392,0.147238
2139.456,0.146036
2139.52,0.144855
2139.584,0.143697
2139.648,0.142565
2139.712,0.141459
2139.776,0.140385
2139.84,0.138324
2139.904,0.137348
2139.968,0.136407
2140.032,0.135495
2140.096,0.134615
2140.16,0.133785
2140.224,0.132988
2140.288,0.132225
2140.352,0.131485
2140.416,0.130775
2140.48,0.130107
2140.544,0.129475
2140.608,0.128285
2140.672,0.127738
2140.736,0.127217
2140.8,0.126717
2140.864,0.12624
2140.928,0.125787
2140.992,0.125366
2141.056,0.124962
2141.12,0.12458
2141.184,0.124212
2141.248,0.123868
2141.312,0.12324
2141.376,0.122951
2141.44,0.122672
2141.504,0.122406
2141.568,0.122151
2141.632,0.121917
2141.696,0.121692
2141.76,0.121481
2141.824,0.12128
2141.888,0.12108
2141.952,0.120893
2142.016,0.120721
2142.08,0.120413
2142.144,0.120261
2142.208,0.120116
2142.272,0.11998
2142.336,0.119852
2142.4,0.119725
2142.464,0.119606
2142.528,0.119495
2142.592,0.119391
2142.656,0.119291
2142.72,0.119195
2142.784,0.11902
2142.848,0.118934
2142.912,0.118852
2142.976,0.118775
2143.04,0.118709
2143.104,0.118643
2143.168,0.118577
2143.232,0.118509
2143.296,0.118449
2143.36,0.11839
2143.424,0.118338
2143.488,0.118286
2143.552,0.118188
2143.616,0.11814
2143.68,0.118091
2143.744,0.118049
2143.808,0.118009
2143.872,0.117975
2143.936,0.117942
2144,0.117904
2144.064,0.117856
2144.128,0.117818
2144.192,0.117784
2144.256,0.117709
2144.32,0.117677
2144.384,0.117648
2144.448,0.117613
2144.512,0.117589
2144.576,0.117571
2144.64,0.117548
2144.704,0.117521
2144.768,0.117496
2144.832,0.117473
2144.896,0.11745
2144.96,0.11743
2145.024,0.117379
2145.088,0.117362
2145.152,0.11734
2145.216,0.117331
2145.28,0.117311
2145.344,0.117291
2145.408,0.117289
2145.472,0.117275
2145.536,0.117265
2145.6,0.117251
2145.664,0.117243
2145.728,0.11723
2145.792,0.117222
2145.856,0.117212
2145.92,0.117204
2145.984,0.117193
2146.048,0.11719
2146.112,0.117183
2146.176,0.117176
2146.24,0.117171
2146.304,0.117161
2146.368,0.11715
2146.432,0.117137
2146.496,0.117128
2146.56,0.117124
2146.624,0.117108
2146.688,0.117101
2146.752,0.117088
2146.816,0.117081
2146.88,0.117076
2146.944,0.117071
2147.008,0.117053
2147.072,0.117043
2147.136,0.117032
2147.2,0.117017
2147.264,0.117008
2147.328,0.116997
2147.392,0.11699
2147.456,0.116978
2147.52,0.116972
2147.584,0.116966
2147.648,0.116961
2147.712,0.11695
2147.776,0.116937
2147.84,0.116934
2147.904,0.116913
2147.968,0.116904
2148.032,0.116902
2148.096,0.116895
2148.16,0.116892
2148.224,0.116897
2148.288,0.116905
2148.352,0.116908
2148.416,0.116905
2148.48,0.116904
2148.544,0.116905
2148.608,0.116901
2148.672,0.116898
2148.736,0.116898
2148.8,0.11689
2148.864,0.116889
2148.928,0.116891
2148.992,0.116887
2149.056,0.116877
2149.12,0.116863
2149.184,0.116861
2149.248,0.116861
2149.312,0.116857
2149.376,0.116863
2149.44,0.116862
2149.504,0.116859
2149.568,0.116854
2149.632,0.116857
2149.696,0.116855
2149.76,0.116843
2149.824,0.116844
2149.888,0.116846
2149.952,0.116842
2150.016,0.116839
2150.08,0.116837
2150.144,0.116833
2150.208,0.116835
2150.272,0.11683
2150.336,0.116824
2150.4,0.116832
2150.464,0.116826
2150.528,0.116815
2150.592,0.116809
2150.656,0.116813
2150.72,0.116811
2150.784,0.116815
2150.848,0.116807
2150.912,0.116806
2150.976,0.116798
2151.04,0.116799
2151.104,0.116797
2151.168,0.116795
2151.232,0.116796
2151.296,0.116801
2151.36,0.116797
2151.424,0.116791
2151.488,0.116789
2151.552,0.116785
2151.616,0.116793
2151.68,0.116792
2151.744,0.116782
2151.808,0.116771
2151.872,0.116774
2151.936,0.116778
2152,0.116781
2152.064,0.116787
2152.128,0.116785
2152.192,0.116787
2152.256,0.116783
2152.32,0.116787
2152.384,0.116787
2152.448,0.116788
2152.512,0.116792
2152.576,0.116794
2152.64,0.116793
2152.704,0.116795
2152.768,0.116795
2152.832,0.116794
2152.896,0.116789
2152.96,0.116785
2153.024,0.116781
2153.088,0.116775
2153.152,0.116776
2153.216,0.116774
2153.28,0.116769
2153.344,0.116766
2153.408,0.116765
2153.472,0.11677
2153.536,0.116777
2153.6,0.116775
2153.664,0.116771
2153.728,0.116773
2153.792,0.116764
2153.856,0.116766
2153.92,0.116762
2153.984,0.116757
2154.048,0.116752
2154.112,0.116757
2154.176,0.116757
2154.24,0.116757
2154.304,0.116755
2154.368,0.116758
2154.432,0.116756
2154.496,0.116748
2154.56,0.116745
2154.624,0.116743
2154.688,0.116741
2154.752,0.116744
2154.816,0.116748
2154.88,0.116746
2154.944,0.11674
2155.008,0.116741
2155.072,0.116748
2155.136,0.116754
2155.2,0.116757
2155.264,0.116749
2155.328,0.11675
2155.392,0.116752
2155.456,0.11675
2155.52,0.116752
2155.584,0.116752
2155.648,0.116755
2155.712,0.116754
2155.776,0.11675
2155.84,0.116752
2155.904,0.116758
2155.968,0.116756
2156.032,0.116755
2156.096,0.116753
2156.16,0.116749
2156.224,0.116745
2156.288,0.116739
2156.352,0.116736
2156.416,0.116732
2156.48,0.11673
2156.544,0.116728
2156.608,0.116727
2156.672,0.116725
2156.736,0.116723
2156.8,0.11672
2156.864,0.116715
2156.928,0.116715
2156.992,0.116707
2157.056,0.116707
2157.12,0.116711
2157.184,0.116708
2157.248,0.116703
2157.312,0.116698
2157.376,0.11669
2157.44,0.116685
2157.504,0.116683
2157.568,0.116681
2157.632,0.116679
2157.696,0.116686
2157.76,0.11669
2157.824,0.116688
2157.888,0.116684
2157.952,0.116681
2158.016,0.116693
2158.08,0.116697
2158.144,0.116694
2158.208,0.116702
2158.272,0.116703
2158.336,0.116709
2158.4,0.11671
2158.464,0.116714
2158.528,0.11672
2158.592,0.116721
2158.656,0.11672
2158.72,0.116717
2158.784,0.116721
2158.848,0.116721
2158.912,0.116723
2158.976,0.116716
2159.04,0.116718
2159.104,0.116716
2159.168,0.116708
2159.232,0.116713
2159.296,0.116718
2159.36,0.116709
2159.424,0.116707
2159.488,0.116707
2159.552,0.116706
2159.616,0.116708
2159.68,0.116701
2159.744,0.116703
2159.808,0.116705
2159.872,0.116708
2159.936,0.116699
2160,0.116696
2160.064,0.116698
2160.128,0.116698
2160.192,0.116699
2160.256,0.116694
2160.32,0.116693
2160.384,0.116702
2160.448,0.1167
2160.512,0.1167
2160.576,0.1167
2160.64,0.116698
2160.704,0.116701
2160.768,0.116702
2160.832,0.116697
2160.896,0.116692
2160.96,0.116695
2161.024,0.116697
2161.088,0.116695
2161.152,0.116685
2161.216,0.116688
2161.28,0.116689
2161.344,0.116683
2161.408,0.116679
2161.472,0.116682
2161.536,0.116681
2161.6,0.116677
2161.664,0.116676
2161.728,0.116677
2161.792,0.116682
2161.856,0.116685
2161.92,0.116686
2161.984,0.116687
2162.048,0.116682
2162.112,0.116673
2162.176,0.116668
2162.24,0.116666
2162.304,0.116675
2162.368,0.116682
2162.432,0.116685
2162.496,0.116675
2162.56,0.116667
2162.624,0.116669
2162.688,0.116666
2162.752,0.116667
2162.816,0.116671
2162.88,0.116673
2162.944,0.116683
2163.008,0.116688
2163.072,0.116681
2163.136,0.11667
2163.2,0.116668
2163.264,0.116674
2163.328,0.116666
2163.392,0.116669
2163.456,0.116666
2163.52,0.116668
2163.584,0.116674
2163.648,0.116675
2163.712,0.116667
2163.776,0.116663
2163.84,0.116668
2163.904,0.116674
2163.968,0.116675
2164.032,0.116674
2164.096,0.116665
2164.16,0.116665
2164.224,0.116661
2164.288,0.116654
2164.352,0.116656
2164.416,0.116666
2164.48,0.116671
2164.544,0.116675
2164.608,0.116692
2164.672,0.116689
2164.736,0.116685
2164.8,0.116684
2164.864,0.116673
2164.928,0.11668
2164.992,0.116687
2165.056,0.116687
2165.12,0.116682
2165.184,0.116682
2165.248,0.116686
2165.312,0.116688
2165.376,0.116691
2165.44,0.116685
2165.504,0.116686
2165.568,0.116688
2165.632,0.116689
2165.696,0.116688
2165.76,0.116685
2165.824,0.116683
2165.888,0.116685
2165.952,0.116682
2166.016,0.116675
2166.08,0.116672
2166.144,0.116676
2166.208,0.116673
2166.272,0.116668
2166.336,0.116668
2166.4,0.116669
2166.464,0.116661
2166.528,0.116665
2166.592,0.116677
2166.656,0.116677
2166.72,0.11667
2166.784,0.116668
2166.848,0.116669
2166.912,0.116671
2166.976,0.116673
2167.04,0.116667
2167.104,0.11667
2167.168,0.116684
2167.232,0.116691
2167.296,0.116686
2167.36,0.116683
2167.424,0.116675
2167.488,0.116671
2167.552,0.11667
2167.616,0.116677
2167.68,0.116675
2167.744,0.116667
2167.808,0.116665
2167.872,0.116666
2167.936,0.116668
2168,0.116667
2168.064,0.116669
2168.128,0.116666
2168.192,0.116662
2168.256,0.116658
2168.32,0.116663
2168.384,0.116661
2168.448,0.116656
2168.512,0.116656
2168.576,0.116652
2168.64,0.116658
2168.704,0.116665
2168.768,0.116664
2168.832,0.116658
2168.896,0.116658
2168.96,0.116656
2169.024,0.116661
2169.088,0.11666
2169.152,0.116652
2169.216,0.116647
2169.28,0.116645
2169.344,0.116656
2169.408,0.11666
2169.472,0.116657
2169.536,0.11665
2169.6,0.116654
2169.664,0.116648
2169.728,0.116635
2169.792,0.116629
2169.856,0.116626
2169.92,0.116624
2169.984,0.116618
2170.048,0.116619
2170.112,0.116616
2170.176,0.116608
2170.24,0.116607
2170.304,0.11661
2170.368,0.116618
2170.432,0.116622
2170.496,0.116622
2170.56,0.116622
2170.624,0.116618
2170.688,0.116615
2170.752,0.116618
2170.816,0.116625
2170.88,0.116629
2170.944,0.116637
2171.008,0.116635
2171.072,0.116631
2171.136,0.116641
2171.2,0.116644
2171.264,0.116639
2171.328,0.116639
2171.392,0.116646
2171.456,0.116641
2171.52,0.116638
2171.584,0.116636
